database,schema,oid,table,table_description,ordinal_position,column,column_description,data_type,connection_name,key,ref_database,ref_schema,ref_table,ref_column
rsidata,public,3465426,object_building,,31,right_date,,date,,,,,
rsidata,public,3465426,object_building,,32,other_right_date,,date,,,,,
rsidata,public,3465426,object_building,,33,proposal_to_use_date,,date,,,,,
rsidata,public,3465426,object_building,,34,org_id,,varchar,,,,,
rsidata,public,3465426,object_building,,35,property_category_id,,varchar,,,,,
rsidata,public,3465426,object_building,,36,address_id,,varchar,,,,,
rsidata,public,3465426,object_building,,37,inventory_number_liter,,varchar,,,,,
rsidata,public,3465426,object_building,,38,immovable_object_type_id,,varchar,,,,,
rsidata,public,3465426,object_building,,39,putting_year,,int4,,,,,
rsidata,public,3465426,object_building,,40,other_parameters,,varchar,,,,,
rsidata,public,3465426,object_building,,41,created_date,,timestamp,,,,,
rsidata,public,3465426,object_building,,42,created_by,,varchar,,,,,
rsidata,public,3465426,object_building,,43,last_modified_date,,timestamp,,,,,
rsidata,public,3465426,object_building,,44,last_modified_by,,varchar,,,,,
rsidata,public,3465426,object_building,,45,immovable_object_type_other,,varchar,,,,,
rsidata,public,3465426,object_building,,46,additional_storey_type,,varchar,,,,,
rsidata,public,3465426,object_building,,47,optimized_cadaster_number,,varchar,,,,,
rsidata,public,3465426,object_building,,48,book_cost,,numeric,,,,,
rsidata,public,3465426,object_building,,49,recovery_cost,,numeric,,,,,
rsidata,public,3465426,object_building,,50,is_turn_restrictions_exists,,bool,,,,,
rsidata,public,3465426,object_building,,51,object_building_type_id,,varchar,,,,,
rsidata,public,3465426,object_building,,52,emergency_type_id,,varchar,,,,,
rsidata,public,3465426,object_building,,53,emergency_reason_id,,varchar,,,,,
rsidata,public,3465426,object_building,,54,sd_cadasternumberdate,,bool,,,,,
rsidata,public,3465426,object_building,,55,sd_completiondate,,bool,,,,,
rsidata,public,3465426,object_building,,56,sd_completiondegree,,bool,,,,,
rsidata,public,3465426,object_building,,57,sd_constructionterm,,bool,,,,,
rsidata,public,3465426,object_building,,58,sd_depletedcost,,bool,,,,,
rsidata,public,3465426,object_building,,59,sd_extension,,bool,,,,,
rsidata,public,3465426,object_building,,60,sd_initialcost,,bool,,,,,
rsidata,public,3465426,object_building,,61,sd_investmentfb,,bool,,,,,
rsidata,public,3465426,object_building,,62,sd_landsquare,,bool,,,,,
rsidata,public,3465426,object_building,,63,sd_othercostvalue,,bool,,,,,
rsidata,public,3465426,object_building,,64,sd_otherrightdate,,bool,,,,,
rsidata,public,3465426,object_building,,65,sd_outstandinginvestmentfb,,bool,,,,,
rsidata,public,3465426,object_building,,66,sd_projectcost,,bool,,,,,
rsidata,public,3465426,object_building,,67,sd_proposaltousedate,,bool,,,,,
rsidata,public,3465426,object_building,,68,sd_puttingyear,,bool,,,,,
rsidata,public,3465426,object_building,,69,sd_rightdate,,bool,,,,,
rsidata,public,3465426,object_building,,70,sd_square,,bool,,,,,
rsidata,public,3465426,object_building,,71,sd_undergroundnumberofstoreys,,bool,,,,,
rsidata,public,3465426,object_building,,72,privatization_year,,varchar,,,,,
rsidata,public,3465426,object_building,,73,target_function_id,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,1,id,ИД земельного участка, над (под) которым находится объект учета,varchar,pk_objectbuildingland,PK,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,2,register_card_id,ИД карты объекта учета, который находится над (под) земельным участком,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,3,land_cadaster_number,Кадастровый номер земельного участка, над (под) которым находится объект учета,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,4,land_square,Площадь земельного участка, над (под) которым находится объект учета,numeric,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,5,land_category_id,ИД категории земельного участка, над (под) которым находится объект учета,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,6,property_category_id,ИД формы собственности,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,7,rec_status_id,ИД статуса записи,int4,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,8,org_id,ИД организации,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,9,created_date,,timestamp,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,10,created_by,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,11,last_modified_date,,timestamp,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,12,last_modified_by,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,13,sd_land_square,Признак закрытых сведений поля: Площадь земельного участка, над (под) которым находится объект учета,bool,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,14,land_category_other,Иная категория земель,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,15,register_card_land_id,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,16,rnfi,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,17,address_id,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,18,external_system_id,,varchar,,,,,
rsidata,public,60509,object_building_land,Земельный участок, над (под) которым находится объект учета,19,object_building_id,ИД здания и сооружения для земли,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,1,id,ИД имущества Здания,varchar,pk_objectbuilding,PK,,,
rsidata,public,60491,object_building_old,Карта зданий,2,register_card_id,ИД карты,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,3,cadaster_number,Кадастровый (условный) номер,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,4,cadaster_number_date,Дата присвоения кадастрового (условного) номера,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,5,square,Общая площадь (кв. м),numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,6,extension,Протяженность (км),numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,7,number_of_storeys,Этажность,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,8,underground_number_of_storeys,Подземная этажность,int4,,,,,
rsidata,public,60491,object_building_old,Карта зданий,9,inventory_number,Инвентарный номер,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,10,putting_date,Дата ввода в эксплуатацию,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,11,completion_date,Дата фактического прекращения строительства,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,12,construction_term,Срок строительства,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,13,completion_degree,Степень завершенности строительства, %,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,14,proposal_to_use,Предложения по дальнейшему использованию,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,15,land_cadaster_number,Кадастровый номер земельного участка,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,16,land_square,Площадь земельного участка,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,17,land_category_id,ИД категории земли,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,18,culture_register_number,Регистрационный номер объекта культурного наследия,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,19,culture_category_id,ИД категории историко-культурного значения,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,20,cadaster_number_type_id,Тип кадастрового номера (кадастровый, условный),varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,21,initial_cost,Первоначальная стоимость  (тыс. рублей),numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,22,depleted_cost,Остаточная стоимость,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,23,project_cost,Проектная стоимость,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,24,other_cost_name,Наименование иного вида стоимости,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,25,other_cost_value,Стоимость иного вида,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,26,investment_fb,Средства, выделенные из федерального бюджета,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,27,outstanding_investment_fb,Освоенные средства федерального бюджета,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,28,rec_status_id,Статус записи,int4,,,,,
rsidata,public,60491,object_building_old,Карта зданий,29,right_number,Номер регистрации права собственности РФ,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,30,other_right_number,Номер регистрации иного вещного права,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,31,right_date,Дата регистрации права собственности РФ,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,32,other_right_date,Дата регистрации иного вещного права,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,33,proposal_to_use_date,Дата предложения по использованию,date,,,,,
rsidata,public,60491,object_building_old,Карта зданий,34,org_id,ИД организации,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,35,property_category_id,ИД формы собственности,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,36,address_id,ИД адреса (местоположения),varchar,fk_object_b_reference_address,FK,rsidata,public,address,id
rsidata,public,60491,object_building_old,Карта зданий,37,inventory_number_liter,Инвентарный номер, литер,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,38,immovable_object_type_id,Тип объекта недвижимости,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,39,putting_year,Год ввода в эксплуатацию,int4,,,,,
rsidata,public,60491,object_building_old,Карта зданий,40,other_parameters,Наименование иных параметров с единицами измерений,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,41,created_date,,timestamp,,,,,
rsidata,public,60491,object_building_old,Карта зданий,42,created_by,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,43,last_modified_date,,timestamp,,,,,
rsidata,public,60491,object_building_old,Карта зданий,44,last_modified_by,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,45,immovable_object_type_other,Иной тип объекта недвижимости,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,46,additional_storey_type,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,47,optimized_cadaster_number,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,48,book_cost,,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,49,recovery_cost,,numeric,,,,,
rsidata,public,60491,object_building_old,Карта зданий,50,is_turn_restrictions_exists,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,51,object_building_type_id,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,52,emergency_type_id,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,53,emergency_reason_id,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,54,sd_cadasternumberdate,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,55,sd_completiondate,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,56,sd_completiondegree,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,57,sd_constructionterm,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,58,sd_depletedcost,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,59,sd_extension,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,60,sd_initialcost,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,61,sd_investmentfb,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,62,sd_landsquare,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,63,sd_othercostvalue,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,64,sd_otherrightdate,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,65,sd_outstandinginvestmentfb,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,66,sd_projectcost,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,67,sd_proposaltousedate,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,68,sd_puttingyear,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,69,sd_rightdate,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,70,sd_square,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,71,sd_undergroundnumberofstoreys,,bool,,,,,
rsidata,public,60491,object_building_old,Карта зданий,72,privatization_year,,varchar,,,,,
rsidata,public,60491,object_building_old,Карта зданий,73,target_function_id,,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,1,id,,varchar,object_foreign_state_pk,PK,,,
rsidata,public,3761484,object_foreign_state,,2,register_card_id,,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,3,technical_condition,Техническое состояние,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,4,overhaul_date,Дата капитального ремонта (реконструкции),date,,,,,
rsidata,public,3761484,object_foreign_state,,5,is_required_overhaul,Необходимость проведения капитального ремонта (реконструкции),bool,,,,,
rsidata,public,3761484,object_foreign_state,,6,financing_overhaul,Источники финансирования капитального ремонта (реконструкции),varchar,,,,,
rsidata,public,3761484,object_foreign_state,,7,category_use,Категории использования, текущее фактическое использование имущества,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,8,planned_register_date,Плановая дата регистрации права собственности Российской Федерации,date,,,,,
rsidata,public,3761484,object_foreign_state,,9,actual_use,Фактическое использование,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,10,rec_status_id,,int4,,,,,
rsidata,public,3761484,object_foreign_state,,11,created_date,,timestamp,,,,,
rsidata,public,3761484,object_foreign_state,,12,created_by,,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,13,last_modified_date,,timestamp,,,,,
rsidata,public,3761484,object_foreign_state,,14,last_modified_by,,varchar,,,,,
rsidata,public,3761484,object_foreign_state,,15,is_foreign_object,Признак отнесения объекта к зарубежной собственности,bool,,,,,
rsidata,public,3761484,object_foreign_state,,16,user_role,,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,1,id,ИД вклада,varchar,pk_objectinvestment,PK,,,
rsidata,public,61162,object_investment,Карта вкладов,2,register_card_id,ИД главной карты реестра,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,3,capital_share_value,Доля (вклад) в уставном (складочном) капитале (процентов),numeric,,,,,
rsidata,public,61162,object_investment,Карта вкладов,4,rec_status_id,,int4,,,,,
rsidata,public,61162,object_investment,Карта вкладов,5,org_id,,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,6,economic_company_card_id,ИД карты хозяйственного общества,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,7,sd_capital_share_value,Признак закрытых сведений поля: Доля (вклад) в уставном (складочном) капитале (%),bool,,,,,
rsidata,public,61162,object_investment,Карта вкладов,8,last_modified_by,Login пользователя инициатора изменений,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,9,last_modified_date,Дата изменения записи,timestamp,,,,,
rsidata,public,61162,object_investment,Карта вкладов,10,created_by,Login пользователя инициатора создания,varchar,,,,,
rsidata,public,61162,object_investment,Карта вкладов,11,created_date,Дата создания записи,timestamp,,,,,
rsidata,public,60431,object_land,Карта земельного участка,1,id,ИД карты земельного участка,varchar,pk_objectland,PK,,,
rsidata,public,60431,object_land,Карта земельного участка,2,register_card_id,ИД главной карты РФИ,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,3,land_category_id,ИД категории земли,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,4,land_use_type_id,ИД вида разрешенного использования,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,5,cadaster_number,Кадастровый (условный) номер,varchar,,,,,
